org_dataset,dataset,scenario,xgb_score,rfc_score,knn_score
Titanic,Titanic_1,No Preprocessing,0.6842105263157895,0.5789473684210527,0.6842105263157895
Titanic,Titanic_1,Fill Missing with mean,0.7444444444444445,0.7666666666666667,0.6888888888888889
Titanic,Titanic_1,Fill_missing_with_min,0.7666666666666667,0.7333333333333333,0.6888888888888889
Titanic,Titanic_1,Fill_missing_with_max,0.7,0.7666666666666667,0.6777777777777778
Titanic,Titanic_1,Regression,0.7,0.7777777777777778,0.6888888888888889
Titanic,Titanic_2,No Preprocessing,0.5789473684210527,0.7368421052631579,0.631578947368421
Titanic,Titanic_2,Fill Missing with mean,0.7555555555555555,0.7444444444444445,0.7
Titanic,Titanic_2,Fill_missing_with_min,0.7666666666666667,0.7444444444444445,0.7
Titanic,Titanic_2,Fill_missing_with_max,0.7444444444444445,0.7777777777777778,0.7
Titanic,Titanic_2,Regression,0.7555555555555555,0.7444444444444445,0.7
Titanic,Titanic_3,No Preprocessing,0.7222222222222222,0.7777777777777778,0.5555555555555556
Titanic,Titanic_3,Fill Missing with mean,0.7555555555555555,0.7555555555555555,0.7222222222222222
Titanic,Titanic_3,Fill_missing_with_min,0.7666666666666667,0.7555555555555555,0.7222222222222222
Titanic,Titanic_3,Fill_missing_with_max,0.7555555555555555,0.7777777777777778,0.7
Titanic,Titanic_3,Regression,0.7666666666666667,0.7444444444444445,0.7111111111111111
Titanic,Titanic_1,Standardize,0.7444444444444445,0.7666666666666667,0.6444444444444445
Titanic,Titanic_1,Normalizacja,0.7444444444444445,0.7666666666666667,0.5777777777777777
Titanic,Titanic_1,Normalization_with_LOF,0.6307692307692307,0.6307692307692307,0.6615384615384615
Titanic,Titanic_2,Standardize,0.7555555555555555,0.7444444444444445,0.6444444444444445
Titanic,Titanic_2,Normalizacja,0.7555555555555555,0.7444444444444445,0.5777777777777777
Titanic,Titanic_2,Normalization_with_LOF,0.703125,0.71875,0.65625
Titanic,Titanic_3,Standardize,0.7555555555555555,0.7555555555555555,0.6444444444444445
Titanic,Titanic_3,Normalizacja,0.7555555555555555,0.7555555555555555,0.5777777777777777
Titanic,Titanic_3,Normalization_with_LOF,0.71875,0.78125,0.578125
Titanic,Titanic_1,Label_Encoding,1.0,1.0,0.5789473684210527
Titanic,Titanic_1,Label_encoding_+_fill_missing_mean,1.0,1.0,0.6777777777777778
Titanic,Titanic_1,Custom_preprocessing,1.0,1.0,0.8111111111111111
Titanic,Titanic_2,Label_Encoding,1.0,1.0,0.5789473684210527
Titanic,Titanic_2,Label_encoding_+_fill_missing_mean,1.0,1.0,0.7
Titanic,Titanic_2,Custom_preprocessing,1.0,1.0,0.8222222222222222
Titanic,Titanic_3,Label_Encoding,1.0,1.0,0.7222222222222222
Titanic,Titanic_3,Label_encoding_+_fill_missing_mean,1.0,1.0,0.7
Titanic,Titanic_3,Custom_preprocessing,1.0,1.0,0.8222222222222222
Aus_weather,Aus_weather_1,No Preprocessing,0.8412162162162162,0.8364864864864865,0.8317567567567568
Aus_weather,Aus_weather_1,Fill Missing with mean,0.8303951367781155,0.8200607902735563,0.817629179331307
Aus_weather,Aus_weather_1,Fill_missing_with_min,0.8279635258358663,0.819452887537994,0.8133738601823708
Aus_weather,Aus_weather_1,Fill_missing_with_max,0.8328267477203647,0.819452887537994,0.8151975683890578
Aus_weather,Aus_weather_1,Regression,0.8346504559270517,0.8206686930091185,0.8170212765957446
Aus_weather,Aus_weather_2,No Preprocessing,0.8304054054054054,0.8209459459459459,0.8412162162162162
Aus_weather,Aus_weather_2,Fill Missing with mean,0.8303951367781155,0.819452887537994,0.8224924012158055
Aus_weather,Aus_weather_2,Fill_missing_with_min,0.8340425531914893,0.819452887537994,0.8218844984802431
Aus_weather,Aus_weather_2,Fill_missing_with_max,0.8322188449848025,0.819452887537994,0.819452887537994
Aus_weather,Aus_weather_2,Regression,0.8364741641337387,0.819452887537994,0.8237082066869301
Aus_weather,Aus_weather_3,No Preprocessing,0.85,0.8391891891891892,0.8337837837837838
Aus_weather,Aus_weather_3,Fill Missing with mean,0.8279635258358663,0.8206686930091185,0.8212765957446808
Aus_weather,Aus_weather_3,Fill_missing_with_min,0.8316109422492401,0.8200607902735563,0.8206686930091185
Aus_weather,Aus_weather_3,Fill_missing_with_max,0.8328267477203647,0.8212765957446808,0.8206686930091185
Aus_weather,Aus_weather_3,Regression,0.8328267477203647,0.8212765957446808,0.8206686930091185
Aus_weather,Aus_weather_1,Standardize,0.8303951367781155,0.8200607902735563,0.8206686930091185
Aus_weather,Aus_weather_1,Normalizacja,0.8303951367781155,0.8200607902735563,0.8158054711246201
Aus_weather,Aus_weather_1,Normalization_with_LOF,0.8396284829721362,0.8210526315789474,0.8241486068111455
Aus_weather,Aus_weather_2,Standardize,0.8303951367781155,0.819452887537994,0.8212765957446808
Aus_weather,Aus_weather_2,Normalizacja,0.8303951367781155,0.819452887537994,0.8164133738601824
Aus_weather,Aus_weather_2,Normalization_with_LOF,0.8297213622291022,0.8105263157894737,0.8061919504643963
Aus_weather,Aus_weather_3,Standardize,0.8279635258358663,0.8206686930091185,0.8243161094224924
Aus_weather,Aus_weather_3,Normalizacja,0.8279635258358663,0.8206686930091185,0.8188449848024316
Aus_weather,Aus_weather_3,Normalization_with_LOF,0.8438661710037175,0.832094175960347,0.8327137546468402
Aus_weather,Aus_weather_1,Label_Encoding,1.0,0.9540540540540541,0.8432432432432433
Aus_weather,Aus_weather_1,Label_encoding_+_fill_missing_mean,1.0,0.9434650455927052,0.8261398176291793
Aus_weather,Aus_weather_1,Custom_preprocessing,1.0,0.9858024691358025,0.8037037037037037
Aus_weather,Aus_weather_2,Label_Encoding,1.0,0.947972972972973,0.8432432432432433
Aus_weather,Aus_weather_2,Label_encoding_+_fill_missing_mean,1.0,0.9446808510638298,0.8218844984802431
Aus_weather,Aus_weather_2,Custom_preprocessing,1.0,0.9851943244910549,0.8069093152375078
Aus_weather,Aus_weather_3,Label_Encoding,1.0,0.956081081081081,0.8385135135135136
Aus_weather,Aus_weather_3,Label_encoding_+_fill_missing_mean,1.0,0.9434650455927052,0.8285714285714286
Aus_weather,Aus_weather_3,Custom_preprocessing,1.0,0.980246913580247,0.7901234567901234
LoL_Stats,LoL_Stats_1,No Preprocessing,0.875,0.575,0.775
LoL_Stats,LoL_Stats_1,Fill Missing with mean,0.9387755102040817,0.8163265306122449,0.7346938775510204
LoL_Stats,LoL_Stats_1,Fill_missing_with_min,0.9387755102040817,0.7551020408163265,0.7551020408163265
LoL_Stats,LoL_Stats_1,Fill_missing_with_max,0.9591836734693877,0.8163265306122449,0.7346938775510204
LoL_Stats,LoL_Stats_2,No Preprocessing,0.9,0.7,0.8
LoL_Stats,LoL_Stats_2,Fill Missing with mean,0.9183673469387755,0.7755102040816326,0.673469387755102
LoL_Stats,LoL_Stats_2,Fill_missing_with_min,0.9183673469387755,0.7551020408163265,0.7551020408163265
LoL_Stats,LoL_Stats_2,Fill_missing_with_max,0.8979591836734694,0.7755102040816326,0.6938775510204082
LoL_Stats,LoL_Stats_3,No Preprocessing,0.85,0.725,0.7
LoL_Stats,LoL_Stats_3,Fill Missing with mean,0.9591836734693877,0.7551020408163265,0.7142857142857143
LoL_Stats,LoL_Stats_3,Fill_missing_with_min,0.8979591836734694,0.673469387755102,0.7142857142857143
LoL_Stats,LoL_Stats_3,Fill_missing_with_max,0.9387755102040817,0.7551020408163265,0.6326530612244898
LoL_Stats,LoL_Stats_1,Regression,1.0,0.7959183673469388,0.6938775510204082
LoL_Stats,LoL_Stats_2,Regression,0.8979591836734694,0.7755102040816326,0.673469387755102
LoL_Stats,LoL_Stats_3,Regression,0.9183673469387755,0.7551020408163265,0.7346938775510204
LoL_Stats,LoL_Stats_1,Standardize,0.9387755102040817,0.8163265306122449,0.7551020408163265
LoL_Stats,LoL_Stats_1,Normalizacja,0.9387755102040817,0.8163265306122449,0.7142857142857143
LoL_Stats,LoL_Stats_1,Normalization_with_LOF,0.9555555555555556,0.7111111111111111,0.6666666666666666
LoL_Stats,LoL_Stats_2,Standardize,0.9183673469387755,0.7755102040816326,0.7142857142857143
LoL_Stats,LoL_Stats_2,Normalizacja,0.9183673469387755,0.7755102040816326,0.6530612244897959
LoL_Stats,LoL_Stats_2,Normalization_with_LOF,0.9318181818181818,0.75,0.75
LoL_Stats,LoL_Stats_3,Standardize,0.9591836734693877,0.7551020408163265,0.7755102040816326
LoL_Stats,LoL_Stats_3,Normalizacja,0.9591836734693877,0.7551020408163265,0.6530612244897959
LoL_Stats,LoL_Stats_3,Normalization_with_LOF,0.8863636363636364,0.6818181818181818,0.6818181818181818
LoL_Stats,LoL_Stats_1,Label_Encoding,1.0,0.775,0.8
LoL_Stats,LoL_Stats_1,Label_encoding_+_fill_missing_mean,1.0,0.9183673469387755,0.7346938775510204
LoL_Stats,LoL_Stats_1,Custom_preprocessing,1.0,0.8181818181818182,0.9545454545454546
LoL_Stats,LoL_Stats_2,Label_Encoding,1.0,0.875,0.8
LoL_Stats,LoL_Stats_2,Label_encoding_+_fill_missing_mean,1.0,0.8979591836734694,0.6938775510204082
LoL_Stats,LoL_Stats_2,Custom_preprocessing,1.0,0.813953488372093,0.9767441860465116
LoL_Stats,LoL_Stats_3,Label_Encoding,1.0,0.825,0.675
LoL_Stats,LoL_Stats_3,Label_encoding_+_fill_missing_mean,1.0,0.9183673469387755,0.7551020408163265
LoL_Stats,LoL_Stats_3,Custom_preprocessing,1.0,0.8409090909090909,0.9318181818181818
